Sentiment,RSI,EMAcross,MACD,WPR,ADX,CCI,CMO,ROC,Price.change
0,76.97533083,0.013372328,-14.58448297,0.277777778,17.3398848,82.79569892,-12.5,0.085157808,1
0,80.84031797,0.012248219,-13.53621045,0.142857143,16.82062744,83.41968912,-18.75,0.042111485,0
0,46.05281073,-0.001834521,-12.54827481,0,18.00294573,117.2711572,-7.40E-14,0.010152371,1
0,32.19747371,-0.007889681,-11.65460206,0.214285714,17.06551985,74.76979742,-9.090909091,-0.010362787,1
0,64.36271515,0.008073546,-10.7741545,0.357142857,17.40618526,38.67403315,-7.40E-14,-0.051825068,0
0,79.17888966,0.018715698,-9.857419621,0,20.16516129,132.2033898,33.33333333,0.050772325,0
0,79.17888966,0.012477132,-8.943455866,0,21.46573254,123.8095238,43.75,0.081678031,0
0,53.94693982,0.001651421,-8.091175785,0,20.50319711,105.6410256,43.75,0.009852296,1
-1,76.45561704,0.014434281,-7.239017223,0.058823529,21.86197749,80.60606061,39.39393939,-0.009852296,0
0,28.85608574,-0.020377146,-6.56023215,0,19.88867009,87.80068729,54.83870968,0,1
0,23.89686959,-0.020251431,-6.043947752,0.666666667,17.73388533,-56.20915033,11.76470588,-0.071825735,1
0,23.89686959,-0.013500954,-5.643760455,0.75,17.13414064,-83.33333333,8.571428571,-0.09237332,0
0,12.15065632,-0.025667303,-5.408229006,1,15.97080756,-93.33333333,8.571428571,-0.010695289,1
0,10.58916418,-0.020444868,-5.295115239,1,14.71550506,-184.3137255,-15.78947368,-0.066691374,0
0,10.58916418,-0.013629912,-5.254915293,0.933333333,17.70105064,-132.2033898,-29.41176471,-0.055262679,1
0,6.709224885,-0.015753275,-5.28695029,1,16.85386877,-131.372549,-31.42857143,-0.011560822,1
0,39.79724955,-0.003835517,-5.318023998,1,17.46719943,-122.1354167,-41.17647059,-0.034685558,0
0,66.51722661,0.007442989,-5.283422023,0.882352941,21.11841881,-83.98268398,-27.27272727,0.011560822,0
0,72.5981512,0.008295326,-5.180172898,0.647058824,22.97249237,-31.89448441,-8.571428571,0.06820825,0
0,72.5981512,0.005530217,-5.027546362,0.647058824,22.10244841,-25.92592593,-35.71428571,0.044951388,0
0,80.54716974,0.007020145,-4.823090441,0.647058824,21.23629176,-17.86786787,-40.74074074,0,0
0,91.56208658,0.014680097,-4.533668659,0.588235294,24.77239837,8.974358974,-35.71428571,0.010929071,0
0,58.45990918,0.003120064,-4.230419066,0.411764706,24.46079997,81.22362869,-20,0.043017385,1
0,67.32073861,0.005413376,-3.907439984,0.2,23.47060931,62.68656716,-29.03225806,0.010810916,0
0,75.24226818,0.006942251,-3.562886783,0.1,24.92795109,87.06467662,-9.25E-14,-0.010582109,0
0,30.65589838,-0.008705166,-3.283504523,0.1,23.53561411,83.76068376,4.347826087,0.010695289,1
0,63.28778097,0.007529889,-2.983388618,0.4,24.34646688,15.96958175,-7.692307692,-0.032435276,0
0,53.79477104,0.001686593,-2.696366496,0,22.35414391,129.6296296,36,0.021053409,1
0,68.13416107,0.007791062,-2.392269071,0.272727273,22.19308572,43.80952381,18.51851852,0.021739987,0
0,31.48849099,-0.011472625,-2.173352284,0,20.117951,111.1111111,35.71428571,0,1
-1,41.0071994,-0.004315084,-1.997376302,0.555555556,18.04168784,-51.85185185,18.75,-0.021739987,0
1,41.0071994,-0.002876722,-1.853046422,1,16.86983219,-72.46376812,13.33333333,-0.053488685,0
1,21.16154002,-0.011917815,-1.783675527,0.8,19.18774396,-36.36363636,3.703703704,0.010929071,1
1,21.16154002,-0.00794521,-1.761288954,0.8,17.5061862,-41.26984127,3.703703704,0.010929071,1
0,3.700497613,-0.04863014,-1.995102298,1,14.39982641,-235.8974359,-15.15151515,-0.067441281,1
0,3.108578186,-0.03908676,-2.415609785,1,12.59474956,-335.0052247,-39.53488372,-0.204300464,1
0,28.75120482,-0.01605784,-2.876558787,1,13.2718094,-214.0495868,-51.2195122,-0.150282203,0
0,28.75120482,-0.010705227,-3.335695196,0.863636364,14.75132639,-127.5555556,-38.0952381,0.026317308,0
0,23.98952589,-0.010470151,-3.784036414,0.863636364,14.40777478,-101.0309278,-41.46341463,0.039740329,1
0,39.11490606,-0.003646767,-4.177056495,0.909090909,14.05525434,-91.16575592,-42.85714286,-0.013072082,1
0,30.12346913,-0.005764512,-4.526681714,0.954545455,13.52085314,-83.29113924,-40,-0.026317308,0
0,30.12346913,-0.003843008,-4.822453385,0.863636364,15.61137247,-56.96969697,-51.35135135,0.013072082,0
0,8.40014732,-0.019228672,-5.159470184,0.863636364,14.39203993,-49.45652174,-47.05882353,0.026317308,1
1,24.69240541,-0.009485781,-5.476703995,1,13.44931563,-78.12971342,-65.71428571,-0.053345981,0
0,13.7150684,-0.016323854,-5.817019642,0.947368421,12.08528561,-63.27683616,-54.83870968,-0.039740329,1
0,40.26919268,-0.004215903,-6.103043946,1,11.17026054,-119.9464525,-61.11111111,-0.056352937,0
0,51.47040343,0.000522731,-6.307271961,0.826086957,13.17217523,-69.86817326,-48.71794872,-0.013605652,0
0,79.83362849,0.017015154,-6.331008571,0.764705882,17.73945243,-65.0273224,-48.71794872,0.056352937,0
0,79.83362849,0.011343436,-6.22579812,0,17.88893635,81.27340824,-24.32432432,0.053345981,0
0,79.83362849,0.007562291,-6.030979892,0,18.52180926,71.22807018,7.692307692,0.053345981,0
0,90.76426464,0.015041527,-5.71391912,0,18.88180102,62.54295533,12,0,0
0,90.76426464,0.010027685,-5.323834601,0,19.22726678,117.7993528,8.333333333,0.025642431,0
0,94.90592388,0.01335179,-4.855310641,0,20.99125252,154.2028986,15.38461538,0.050643733,0
0,96.18800713,0.012234527,-4.331124072,0,20.36273162,127.4358974,20,0.025001302,0
0,96.18800713,0.008156351,-3.790090633,0,19.72664071,129.0780142,28,0.012270093,0
0,99.00506882,0.022104234,-3.159185802,0,25.55753349,162.3188406,30.76923077,0.048202102,0
0,42.48780775,-0.005263844,-2.617489285,0,22.91792777,150.9121061,35.71428571,0.059188871,1
1,42.48780775,-0.003509229,-2.154172947,0,20.62400966,124.7311828,58.33333333,0.023256862,1
0,42.48780775,-0.002339486,-1.759389523,0,18.61721908,105.6410256,56.52173913,0,1
0,25.87235544,-0.008226324,-1.463593574,0.428571429,16.85138742,8.641975309,50,-0.071458964,0
0,77.84843469,0.021182451,-1.085328944,0.214285714,24.23660986,52.15686275,47.82608696,-0.03509132,0
0,77.84843469,0.014121634,-0.674108498,0,23.64722866,110.3792415,55.55555556,0.08288766,0
0,86.08230969,0.019414422,-0.206275152,0,24.03696566,94.44444444,47.82608696,0.046520016,0
0,88.2635631,0.016276282,0.289720236,0,25.11216147,148.2993197,55.55555556,0.044451763,0
0,92.01698364,0.017517521,0.811642445,0,25.1060098,130.5555556,55.55555556,0.044451763,0
0,92.01698364,0.011678347,1.318179306,0,26.4943807,132.1285141,53.84615385,0.010810916,0
0,67.670227,0.004452232,1.765637414,0,25.3523566,118.1069959,50,0.010810916,0
0,85.24195489,0.012968154,2.201029896,0,26.78896818,145.7497612,55.55555556,0.031748698,0
0,88.39555255,0.01197877,2.616658393,0,28.58188988,131.9371728,55.55555556,0.042111485,0
0,53.86491075,0.00131918,2.955370404,0,27.26189582,110.3448276,50,0.010362787,1
0,75.44614928,0.010879453,3.272505829,0.125,25.17507466,68.29268293,33.33333333,-0.020834087,0
0,38.97883195,-0.006080365,3.481743545,0,23.61753734,102.8248588,40.74074074,0.0102565,1
0,64.62609417,0.009279757,3.672769701,0.058823529,23.23058934,78.95622896,35.71428571,0.020834087,0
1,75.98249846,0.016186505,3.88358928,0,26.6434458,88.88888889,73.91304348,0,0
0,79.30452589,0.014124336,4.101628004,0,27.73214552,135.7298475,73.91304348,0.040409538,1
0,79.30452589,0.009416224,4.301497201,0.076923077,25.91245742,105,60,0.020202707,0
0,84.21654443,0.009610816,4.484574693,0,23.80937552,121.4092141,61.9047619,0,0
0,30.29256524,-0.010259456,4.554445311,0,21.21355982,152.4193548,57.89473684,0.029558802,1
0,25.41129768,-0.010172971,4.522921511,0.6,18.70379913,-17.12538226,20,-0.040409538,1
0,11.5059724,-0.023448647,4.337026125,0.7,17.32424786,-58.33333333,12,-0.070380797,1
0,8.662008075,-0.022299098,4.020735203,1,15.59051852,-204.7169811,-6.666666667,-0.063851472,1
0,52.59843649,0.001800601,3.713493553,1,18.50036652,-190.0537634,-21.42857143,-0.064538521,0
0,52.59843649,0.001200401,3.419589681,0.615384615,18.09557387,-52.05128205,-6.25,0.043017385,1
0,61.03332193,0.004133601,3.15839651,0.769230769,16.62193725,-85.28735632,-11.76470588,0.032789823,0
0,78.36090809,0.012755734,2.974133454,0.384615385,22.43999755,23.33333333,8.108108108,0.031090587,0
0,88.54683054,0.021837156,2.906518778,0.307692308,22.28131905,43.90243902,2.857142857,0.062520357,0
0,92.51210709,0.024558104,2.956362316,0,26.00636372,128.0487805,17.94871795,0.05942342,0
1,95.07156537,0.026372069,3.116354513,0,27.45099696,135.8024691,20,0.068319244,0
1,62.8481197,0.00758138,3.279700862,0,26.02401081,177.0833333,23.80952381,0.065139302,1
0,53.74071245,0.00172092,3.412280641,0.285714286,23.59842164,77.77777778,10.63829787,-0.009478744,1
1,37.45691404,-0.005519387,3.478902302,0.380952381,22.74238002,47.41035857,4.166666667,-0.074801213,0
0,67.23812314,0.009653742,3.555048229,0.380952381,25.61615,47.41035857,-4.83E-14,-0.019231362,0
0,43.78358586,-0.003564172,3.577682781,0.19047619,24.97543885,83.98268398,22.72727273,0.038099846,1
0,37.28121993,-0.005709448,3.541769949,0.285714286,22.91432118,52.23880597,20,0.019231362,0
0,81.82296022,0.032860368,3.632343302,0.142857143,32.00421198,81.78694158,39.53488372,0.009302393,0
0,81.82296022,0.021906912,3.786151083,0,29.67029474,156.6358025,50,0.082238098,0
0,88.50324211,0.027937941,4.019985096,0,28.37388264,140,44.18604651,0.054067221,0
-1,88.50324211,0.018625294,4.279068657,0,27.90870252,167.2754947,55.55555556,0.034486176,0
0,91.86617926,0.019083529,4.556773278,0,30.05953465,144.6280992,51.2195122,0.042925045,0
0,91.86617926,0.012722353,4.818335805,0,28.65031112,127.8416347,51.2195122,0.016807118,0
0,91.86617926,0.008481569,5.042883743,0,29.67639544,107.1729958,44.44444444,0.00836825,0
0,96.72134527,0.015654379,5.260994475,0,27.87308212,100,42.85714286,0.008298803,0
0,97.47495783,0.013769586,5.463024422,0,30.6976652,110.9406953,39.39393939,0.032789823,0
0,99.07300703,0.025846391,5.697438948,0,31.26822407,106.8100358,71.42857143,0.032523192,0
1,71.80618084,0.01056426,5.896583116,0,32.24918767,128.909465,86.66666667,0.039530839,1
1,71.80618084,0.00704284,6.047710152,0,29.91200134,120.2020202,86.66666667,0.031498667,1
0,71.80618084,0.004695227,6.145467863,0.083333333,28.0853414,89.74358974,71.42857143,-0.015625318,0
1,85.38321452,0.009796818,6.215450437,0.095238095,26.35227565,80.02754821,84.61538462,-0.015625318,0
0,24.20026496,-0.016802121,6.158031458,0,23.53686855,93.75,84,0.015625318,1
0,34.29005707,-0.007868081,6.022813269,0.466666667,21.35305636,-19.04761905,30.76923077,-0.040166042,0
0,24.50456317,-0.011912054,5.806102419,0.636363636,20.33702143,-33.33333333,30.76923077,-0.05579136,1
0,20.18446965,-0.011274703,5.523464434,1,19.34569299,-95.03546099,4,-0.024897552,0
0,36.87708813,-0.004183135,5.214941746,0.9,22.79985153,-78.26086957,4,-0.016529302,0
0,11.53862222,-0.02612209,4.802309744,0.8,20.63685633,-60.74074074,4,0.016667052,1
0,56.43710618,0.005918607,4.427767751,1,18.94339928,-160,-16.12903226,-0.042559614,0
0,67.15411186,0.013945738,4.126212075,0.571428571,20.41158525,-48,-6.17E-14,0,0
0,76.00770843,0.019297159,3.91580681,0.357142857,24.99080548,8,-6.17E-14,0.075349437,0
0,84.41147196,0.026198106,3.815778529,0.142857143,28.84149529,58.97435897,5.263157895,0.048396541,0
0,38.68254988,-0.012534596,3.664009227,0,25.7145187,136.969697,7.692307692,0.062520357,1
0,60.22836522,0.011643603,3.557043879,0.588235294,22.38765174,-26.21722846,-14.28571429,-0.040166042,0
0,66.17168639,0.014429068,3.500732518,0.235294118,25.33345204,80.76923077,1.886792453,-0.030771659,0
1,72.3659718,0.016286046,3.495754109,0,27.25062387,176.8645358,14.75409836,0.108633841,1
1,84.84970482,0.030857364,3.589472289,0.19047619,25.35823466,107.3835125,4.761904762,0.030771659,0
1,90.96921816,0.040571576,3.803320361,0,27.84369733,154.4600939,26.98412698,0.021819047,0
0,93.06892126,0.037047717,4.10459569,0,29.68278737,148.9361702,30.3030303,0.073025135,0
1,83.37622168,0.021365145,4.419306533,0,30.28089886,155.5555556,41.17647059,0.055958654,0
1,83.37622168,0.01424343,4.712902313,0,28.29677228,128.2051282,40.29850746,0.034605529,0
0,93.70380584,0.032828953,5.045500273,0,28.55111687,108.2362082,39.39393939,0,0
0,96.49969289,0.041885969,5.436952336,0,28.00514707,142.2572178,58.82352941,0.05299253,0
0,98.03033157,0.051257313,5.903445543,0,31.25753468,148.0392157,58.20895522,0.084741228,0
1,98.03033157,0.034171542,6.371287995,0,29.14966741,124.8826291,56.25,0.031748698,0
0,85.94956008,0.019447694,6.784550213,0,27.80355215,132.4444444,57.57575758,0.030771659,0
0,90.9617763,0.02296513,7.153552032,0,30.43431061,123.9051095,55.55555556,0.042819997,0
0,59.25480745,0.005310086,7.424310807,0,30.08817933,105.904059,84.90566038,0.012048339,1
1,31.66273818,-0.013126609,7.549269015,0.028571429,27.71210211,86.22222222,79.16666667,-0.006006024,1
1,31.66273818,-0.008751073,7.558463606,0.028571429,25.54004617,76.22841965,75,-0.006006024,1
-1,58.04000814,0.004165952,7.507278998,0.285714286,23.92450105,21.56398104,62.79069767,-0.043083586,0
0,26.89577677,-0.017222699,7.342373933,0.24,22.04715366,29.45301543,57.89473684,-0.030583423,1
0,16.09803357,-0.028148466,7.047365749,0.5,20.01726414,-20.99192618,38.46153846,-0.012658397,1
0,6.583314174,-0.058765644,6.546858571,0.75,17.55182388,-87.93532338,12.82051282,-0.057523844,1
0,6.130394106,-0.042510429,5.917206587,1,15.93547911,-205.1454139,-13.7254902,-0.114603383,1
0,14.9113148,-0.025006953,5.235672253,1,15.46360746,-187.2255489,-15.38461538,-0.089406588,0
1,49.99426651,-4.64E-06,4.598333025,0.964285714,16.91153032,-138.8958074,-33.33333333,0,0
0,49.99426651,-3.09E-06,4.011564317,0.964285714,16.00073269,-108.607864,-50,0.007168489,0
0,36.46343694,-0.006668727,3.45647245,0.785714286,16.68985697,-62.53333333,-33.33333333,0.03509132,1
0,60.51071796,0.005554182,2.97482103,0.857142857,15.75946817,-64.81481481,-52.38095238,0.021202208,0
0,38.59793331,-0.006297212,2.525099991,0.75,15.80386585,-38.02469136,-48.8372093,0.006872879,1
0,48.01128624,-0.000864808,2.124004064,0.851851852,15.13896395,-50.84097859,-52.17391304,0,0
0,64.38934874,0.006090128,1.791365013,0.777777778,17.64442044,-28.62222222,-44.68085106,-0.006872879,0
1,20.59496943,-0.025939915,1.416339083,0.681818182,16.02664152,-9.621993127,-41.66666667,0.020761991,1
0,14.16987919,-0.03062661,0.985944667,1,14.2374237,-119.6819085,-45.09803922,-0.064078857,1
0,10.4886667,-0.03041774,0.505978474,1,13.32216841,-150.3003003,-53.84615385,-0.093257493,1
0,45.7335541,-0.003611827,0.074169002,1,15.00910286,-146.6666667,-51.02040816,-0.029852963,0
1,26.76439607,-0.022407884,-0.374288077,0.642857143,14.02330342,-60.5893186,-30.6122449,0.029631798,1
0,26.76439607,-0.01493859,-0.810327024,0.642857143,13.09692613,-54.03508772,-8.108108108,0.037179003,1
0,9.872703786,-0.046625726,-1.344789431,1,11.03599671,-170.0564972,-26.08695652,-0.075793839,1
0,9.090363762,-0.034417151,-1.926459501,1,10.13623314,-216.4794007,-41.81818182,-0.157806991,1
0,32.98676654,-0.012944767,-2.470173152,1,11.86772442,-176.0551249,-43.85964912,-0.099254958,0
0,51.93731857,0.001370155,-2.921181495,0.870967742,13.33313208,-114.7540984,-46.42857143,0.016949558,1
0,14.08856322,-0.062419897,-3.523303687,0.903225806,11.7919215,-101.6046681,-45.45454545,0.025752496,1
0,33.28097084,-0.024946598,-4.124916318,1,10.63366316,-151.6889739,-63.07692308,-0.125163143,0
0,33.28097084,-0.016631065,-4.690069218,0.902439024,12.87756545,-106.6422913,-51.51515152,-0.079336742,0
0,48.74023604,-0.001087377,-5.156114152,0.902439024,12.49408941,-91.45299145,-56.25,0.037387532,0
1,61.96106614,0.009275082,-5.485832377,0.78125,14.21546556,-64.91935484,-51.51515152,0.027150989,0
0,54.8833558,0.002850055,-5.71461431,0.71875,13.87262715,-45.42772861,-37.93103448,0.044850566,0
1,66.39819277,0.008566703,-5.82908825,0.71875,14.36527428,-40.0996264,-34.54545455,0.017699577,0
1,66.39819277,0.005711135,-5.853004666,0.71875,13.98403764,-34.14634146,-33.33333333,0,0
1,66.39819277,0.003807424,-5.805874152,0.71875,13.5954761,-24.56140351,-46.93877551,0,0
1,66.39819277,0.002538282,-5.703701538,0.590909091,13.20047221,-6.882989184,-46.93877551,0,0
0,88.56344231,0.011692188,-5.518912537,0.214285714,15.52002837,58.7654321,-26.82926829,0.017391743,0
0,93.10903194,0.014461459,-5.252376843,0.071428571,16.76046759,103.892944,3.03030303,0.034486176,0
0,71.7273847,0.006307639,-4.949960387,0,18.80332837,133.3333333,15.15151515,0.033901552,0
0,71.7273847,0.004205093,-4.629561717,0,18.39744176,143.5897436,6.666666667,0.025105921,0
0,90.78097541,0.016136729,-4.250598701,0,20.91213225,128.0235988,10.34482759,0.008298803,0
0,72.46700768,0.007424486,-3.858481778,0,20.18772658,136.5530303,100,0.01639381,0
0,87.54404297,0.01828299,-3.417084546,0,25.43477099,140.4886562,100,0.032523192,0
0,72.62958804,0.008855327,-2.973623689,0,23.95898802,145.8333333,100,0.032002731,1
1,86.46497168,0.019236885,-2.493543717,0.076923077,26.03011943,109.6045198,87.5,0.00796817,0
1,86.46497168,0.01282459,-2.010699521,0.076923077,23.47425129,95.81320451,85.71428571,-0.00790518,0
0,46.66192555,-0.001450273,-1.585770612,0,21.92841683,124.4444444,88.23529412,0.023530497,1
0,68.44845329,0.009033151,-1.177648836,0.133333333,20.47628175,80.2259887,68.42105263,0.00790518,0
0,73.79941331,0.009355434,-0.786500984,0,19.32764648,126.4367816,73.91304348,0.015384919,0
0,87.01376047,0.019570289,-0.37495969,0,21.89418508,128.1519862,75,0.038614836,0
0,44.72192886,-0.003619807,-0.034603296,0,19.69422721,160.9625668,76,0.030077455,1
0,61.54388439,0.007586795,0.28052933,0.333333333,18.3690735,63.94557823,42.85714286,-0.015267472,0
1,47.18482609,-0.001608803,0.537567973,0.142857143,18.67464017,103.1007752,44.82758621,-0.01492565,1
0,76.26176799,0.022260798,0.829424205,0.428571429,21.65411763,18.18181818,25,-0.007722046,0
0,76.26176799,0.014840532,1.12476535,0,23.3888748,161.5384615,40,0.029631798,1
0,20.86850008,-0.040106312,1.221084858,0.083333333,20.16352929,118.8679245,33.33333333,0.052842481,1
0,18.22144527,-0.033404208,1.159528832,1,17.25871873,-155.5555556,-5.882352941,-0.115959881,1
0,36.37891368,-0.012269472,1.036263576,1,19.29230322,-148.1481481,-12,-0.11686434,0
0,23.39359059,-0.024846315,0.81544083,0.875,17.93204808,-104.0935673,-5.882352941,0.008163311,1
0,46.36666364,-0.003230876,0.592968659,1,17.11960179,-142.4778761,-12.72727273,-0.016667052,0
0,82.26539986,0.057846082,0.605675604,0.944444444,27.09805842,-102.8097063,-16.98113208,-0.024692613,0
1,91.15041845,0.098564055,0.979408723,0,32.25103267,208.2278481,28.39506173,0.231511801,0
0,91.15041845,0.06570937,1.546786995,0,30.19758616,160.8562691,24.67532468,0.223143551,0
0,91.15041845,0.043806247,2.194143984,0,28.25985142,128.6089239,23.68421053,0,0
0,54.99067691,0.005870831,2.768249629,0,27.13476944,136.8888889,26.58227848,0.039220713,1
0,70.19345041,0.023913887,3.324369628,0.081081081,27.20320816,98.18181818,29.87012987,0.019802627,0
0,79.04211609,0.032609258,3.883231861,0,28.75986208,103.8639876,31.64556962,0.012739026,0
0,82.210768,0.028406172,4.422399468,0,28.75063722,110.6732348,43.20987654,0.069428506,0
0,84.02251212,0.022270781,4.91712439,0,28.43306396,93.81755296,36.98630137,0.037271395,1
0,43.83924531,-0.005152812,5.281177812,0.155555556,26.56427847,56.9542066,26.58227848,-0.043620622,0
1,72.94825343,0.026564792,5.623516704,0.066666667,30.02258187,68.26066573,56.52173913,-0.018462063,0
0,75.09932264,0.021043195,5.928298388,0,29.30263219,99.80732177,62.66666667,0.067718174,1
0,25.8214894,-0.039304537,6.016411293,0.06122449,26.43921989,79.36507937,55.26315789,0.024541109,1
0,33.9479787,-0.019536358,5.970920469,0.291666667,22.39845798,-8.805031447,42.1686747,-0.087011377,0
0,25.55054939,-0.026357572,5.789809943,0.666666667,21.65589349,-21.21212121,42.85714286,-0.056089467,1
0,45.69865713,-0.004238381,5.561059402,0.833333333,21.05453105,-67.09585122,5.263157895,-0.006514681,0
1,45.69865713,-0.002825588,5.301779532,0.666666667,21.16909456,-33.41031563,10,0,0
0,58.37243961,0.004782942,5.045301888,0.8,22.80136279,-42.84532672,10,0.019418086,0
0,58.37243961,0.003188628,4.792400448,0.6,21.56880132,2.393162393,5.263157895,0.019048195,0
1,72.70581182,0.008792419,4.56430468,0.6,20.54370552,-5.2141527,11.11111111,0.019048195,0
0,72.70581182,0.005861612,4.353062887,0.6,19.54342063,-6.610009443,2.040816327,0,1
0,52.40569872,0.000574408,4.143230334,0.733333333,18.2663357,-37.68115942,-15.55555556,-0.012658397,0
0,3.098195552,-0.126283728,3.544580658,1,13.60046849,-415.1838671,-53.65853659,-0.281412459,0
0,12.81261929,-0.074189152,2.748065776,0.958333333,15.75507963,-225.3406998,-45.45454545,-0.252224761,0
0,12.81261929,-0.049459435,1.856454478,0.916666667,15.30882153,-144.6666667,-49.33333333,0.032789823,1
0,11.91663561,-0.03630629,0.931086194,0.933333333,14.63900921,-113.1816027,-65.2173913,0.008163311,0
0,8.394487484,-0.037537526,-0.019974465,0.820512821,18.84918176,-76.79324895,-54.28571429,0.023905521,1
0,5.041665465,-0.045025018,-1.013843334,1,17.0322888,-101.1947431,-54.28571429,-0.058594164,1
0,3.879530129,-0.040016678,-2.024319788,1,16.19188329,-98.03921569,-61.11111111,-0.125688215,1
0,46.7998846,-0.003344452,-2.908976599,1,18.25811845,-88.10301052,-60,-0.04405999,0
0,46.7998846,-0.002229635,-3.665125935,0.895833333,18.053392,-63.01994302,-55.55555556,0.03509132,0
0,76.78612577,0.028513577,-4.182195764,0.875,23.16861588,-54.07220823,-53.42465753,0.052643733,0
0,64.64113536,0.012342385,-4.538055173,0.708333333,22.6086184,-13.78952825,-43.58974359,0.074723546,1
1,76.01974986,0.02156159,-4.713982883,0.75,21.29202151,-14.79915433,-45,0.050010421,0
1,34.44851846,-0.01895894,-4.883134976,0.652173913,19.18633569,42.02898551,-38.0952381,0.015873349,1
1,27.6454778,-0.022639293,-5.06811923,0.5,17.45965391,-17.77777778,-42.22222222,-0.033060862,1
1,27.6454778,-0.015092862,-5.244039169,0.5,16.59368466,-16.39344262,-1.886792453,-0.065063593,1
0,15.88303882,-0.026728575,-5.46052143,0.8125,15.52735043,-80.20833333,-14.28571429,-0.042925045,1
-1,32.98972642,-0.011152383,-5.655281517,1,14.84256743,-129.4117647,-25.42372881,-0.087775611,0
0,20.48919457,-0.020768256,-5.869056085,0.833333333,14.2774863,-77.12691771,-18.03278689,-0.017699577,1
1,15.95493743,-0.02051217,-6.100501748,1,13.60797016,-131.441048,-32.25806452,-0.018519048,0
0,36.90073198,-0.007008114,-6.292630574,1,13.27282921,-108.1081081,-17.64705882,-0.045670037,0
0,36.90073198,-0.004672076,-6.437652538,1,14.52727561,-97.0464135,-10.63829787,0,0
0,20.0425363,-0.013114717,-6.5746541,0.95,14.01187426,-79.67479675,-6.382978723,0.009302393,1
0,20.0425363,-0.008743145,-6.686772952,1,13.49622047,-96.16613419,-24.44444444,-0.018868484,0
0,20.0425363,-0.005828763,-6.764066479,1,14.88778977,-83.23170732,-27.27272727,-0.028170877,0
0,9.883305263,-0.010552509,-6.830554115,1,14.58833758,-76.20650954,-55.55555556,0,1
0,34.705742,-0.003701673,-6.858522623,1,14.12925329,-90.90909091,-55.55555556,-0.019231362,0
0,64.24863571,0.004198885,-6.817149377,0.875,15.85138224,-64.65155332,-64.70588235,0,0
0,64.24863571,0.002799257,-6.719474483,0.8125,18.51021091,-42.42424242,-48.14814815,0.028710106,0
0,42.57653938,-0.001467162,-6.59150509,0.727272727,17.86170403,-33.98058252,-48.14814815,0.009478744,1
0,81.01010936,0.012355225,-6.377654444,0.777777778,19.17147446,-58.33333333,-39.13043478,-0.009478744,0
0,84.82008341,0.01157015,-6.091859516,0.333333333,21.11120684,105,-1.01E-13,0.027908788,0
0,84.82008341,0.007713433,-5.761963813,0,20.34231638,133.8235294,-15.78947368,0.037387532,0
0,58.43932556,0.001808956,-5.423160182,0,21.81623609,145.8333333,20,0.009132484,0
0,85.49933062,0.014539304,-5.02568512,0,20.44823299,119.2028986,20,0.009132484,0
0,90.25703676,0.016359536,-4.571843638,0,21.68502926,166.954023,33.33333333,0.026907453,0
1,93.47053676,0.017573024,-4.067503344,0,25.69651927,133.8235294,29.41176471,0.026907453,1
1,46.98231645,-0.001617984,-3.606165209,0.1,24.4049468,92.68292683,46.66666667,-0.008888947,0
-1,46.98231645,-0.001078656,-3.187735182,0.1,23.15176723,81.01851852,46.66666667,-0.008888947,0
0,14.5091955,-0.027385771,-2.925486942,0,19.62474972,93.33333333,50,0.008888947,1
0,11.52262757,-0.024923847,-2.79814533,1,17.23250359,-121.3675214,4.347826087,-0.074107972,1
0,9.981661225,-0.019949231,-2.771538536,1,16.63686016,-134.0253749,-9.090909091,-0.09265883,0
0,25.0222631,-0.009966154,-2.789562938,1,18.00163739,-118.1434599,-14.28571429,-0.009661911,0
-1,14.28311731,-0.016644103,-2.873789232,1,17.13907105,-104.7619048,-14.28571429,0,1
0,29.42741626,-0.007762735,-2.97483484,1,16.29806112,-124.3623571,-18.18181818,-0.019608471,0
1,77.38157979,0.02149151,-2.954503982,0.333333333,23.10399107,13.54441513,-8.54E-14,0.056618894,0
0,77.38157979,0.014327673,-2.852418829,0.333333333,22.24527539,13.54441513,-8.54E-14,0.076227365,0
1,77.38157979,0.009551782,-2.697934267,0.333333333,21.3891439,14.97326203,-4,0,0
1,91.68436675,0.026367855,-2.423757169,0.333333333,27.40662008,16.44083107,-4,0,0
0,91.68436675,0.01757857,-2.084165259,0,28.05883263,116.9744943,7.142857143,0.053584246,1
0,91.68436675,0.011719047,-1.717214623,0.142857143,26.65487485,82.49780123,-7.40E-14,0.036039936,0
0,32.99793543,-0.008853969,-1.42111957,0,23.49041345,122.8070175,12.5,0.008658063,1
0,23.84148781,-0.012569313,-1.210746012,0.4,21.31071759,27.59211654,-5.263157895,-0.026907453,1
0,36.96082842,-0.005046208,-1.047889695,0.6,20.29661133,-16.30824373,-15,-0.080761357,0
0,72.49572378,0.013302528,-0.848419641,0.2,25.38216113,79.92633517,24.32432432,0.026907453,1
0,72.49572378,0.008868352,-0.634794805,0.266666667,27.1015559,54.81927711,24.32432432,0.045670037,0
0,78.06086877,0.009245568,-0.407939994,0.133333333,26.1192624,81.15942029,28.20512821,0.00881063,0
-1,86.34787628,0.012830379,-0.155585546,0.066666667,28.18874278,87.87878788,30,0.026433257,0
0,26.43547716,-0.018113081,-0.01420334,0,24.91140397,122.8070175,40,0.025975486,1
